event_timestamp,user_id,screen,event_type,test_group
2022-03-04 2:57:52,22008,plp,impression,A
2022-03-04 3:02:06,22008,plp,impression,A
2022-03-04 6:10:36,22008,plp,impression,A
2022-03-04 19:39:02,22008,plp,impression,A
2022-03-04 19:53:41,22008,plp,impression,A
2022-03-04 20:21:58,22008,plp,impression,A
2022-03-04 20:22:26,22008,plp,impression,A
2022-03-05 9:26:21,22008,plp,impression,A
2022-03-05 16:29:08,22008,plp,impression,A
2022-03-06 3:06:58,22008,plp,impression,A
2022-03-06 4:38:42,22008,plp,impression,A
2022-03-06 16:50:03,22008,plp,impression,A
2022-03-06 20:07:47,22008,plp,click,A
2022-03-06 20:37:12,22008,plp,impression,A
2022-03-06 21:43:44,22008,plp,impression,A
2022-03-07 5:56:12,22008,plp,impression,A
2022-03-07 8:51:53,22008,plp,impression,A
2022-03-07 14:50:16,22008,plp,impression,A
2022-03-07 17:43:43,22008,plp,impression,A
2022-03-08 4:46:30,22008,plp,impression,A
2022-03-08 5:32:54,22008,plp,impression,A
2022-03-08 9:33:24,22008,plp,impression,A
2022-03-08 10:18:03,22008,plp,impression,A
2022-03-08 12:12:53,22008,plp,impression,A
2022-03-08 14:31:00,22008,plp,impression,A
2022-03-08 18:09:44,22008,plp,impression,A
2022-03-09 5:44:25,22008,plp,impression,A
2022-03-09 10:31:21,22008,plp,impression,A
2022-03-09 10:31:53,22008,plp,impression,A
2022-03-09 10:56:42,22008,plp,impression,A
2022-03-09 11:08:43,22008,plp,impression,A
2022-03-10 1:06:24,22008,plp,impression,A
2022-03-10 1:28:59,22008,plp,impression,A
2022-03-10 10:05:47,22008,plp,impression,A
2022-03-10 12:18:17,22008,plp,click,A
2022-03-10 21:46:41,22008,plp,impression,A
2022-03-11 4:18:29,22008,plp,impression,A
2022-03-11 7:18:05,22008,plp,impression,A
2022-03-11 13:50:33,22008,plp,impression,A
2022-03-12 2:54:12,22008,plp,impression,A
2022-03-12 6:31:52,22008,plp,impression,A
2022-03-12 8:34:32,22008,plp,impression,A
2022-03-12 10:28:19,22008,plp,impression,A
2022-03-13 8:53:30,22008,plp,impression,A
2022-03-13 13:05:26,22008,plp,impression,A
2022-03-13 13:25:48,22008,plp,impression,A
2022-03-13 14:00:37,22008,plp,impression,A
2022-03-13 14:46:04,22008,plp,click,A
2022-03-13 19:15:42,22008,plp,impression,A
2022-03-13 19:42:06,22008,plp,impression,A
2022-03-14 2:55:57,22008,plp,impression,A
2022-03-14 5:22:08,22008,plp,impression,A
2022-03-14 16:58:14,22008,plp,impression,A
2022-03-14 19:59:35,22008,plp,impression,A
2022-03-14 22:34:19,22008,plp,impression,A
2022-03-14 22:43:11,22008,plp,impression,A
2022-03-14 22:57:19,22008,plp,impression,A
2022-03-01 8:33:03,22084,plp,impression,B
2022-03-01 19:45:59,22084,plp,impression,B
2022-03-01 22:35:48,22084,plp,impression,B
2022-03-02 2:12:41,22084,plp,impression,B
2022-03-02 3:24:47,22084,plp,impression,B
2022-03-02 7:18:10,22084,plp,impression,B
2022-03-02 11:03:05,22084,plp,impression,B
2022-03-03 0:43:59,22084,plp,impression,B
2022-03-03 6:29:30,22084,plp,impression,B
2022-03-03 7:29:19,22084,plp,impression,B
2022-03-03 7:48:57,22084,plp,impression,B
2022-03-03 15:06:50,22084,plp,impression,B
2022-03-03 17:58:26,22084,plp,impression,B
2022-03-04 16:36:10,22084,plp,impression,B
2022-03-04 17:10:04,22084,plp,impression,B
2022-03-04 23:16:33,22084,plp,click,B
2022-03-05 7:52:37,22084,plp,impression,B
2022-03-06 2:38:40,22084,plp,impression,B
2022-03-06 5:18:03,22084,plp,impression,B
2022-03-06 12:32:20,22084,plp,impression,B
2022-03-06 16:06:25,22084,plp,impression,B
2022-03-06 21:39:54,22084,plp,impression,B
2022-03-07 2:51:40,22084,plp,impression,B
2022-03-07 18:32:42,22084,plp,impression,B
2022-03-07 21:43:49,22084,plp,click,B
2022-03-07 22:01:50,22084,plp,impression,B
2022-03-08 22:00:21,22084,plp,impression,B
2022-03-09 1:04:11,22084,plp,impression,B
2022-03-09 8:14:05,22084,plp,impression,B
2022-03-09 18:21:04,22084,plp,impression,B
2022-03-09 19:28:45,22084,plp,impression,B
2022-03-09 21:28:16,22084,plp,impression,B
2022-03-10 13:11:31,22084,plp,impression,B
2022-03-10 15:12:44,22084,plp,impression,B
2022-03-10 18:52:09,22084,plp,impression,B
2022-03-10 19:54:23,22084,plp,impression,B
2022-03-11 0:22:38,22084,plp,impression,B
2022-03-11 0:35:10,22084,plp,impression,B
2022-03-11 4:22:57,22084,plp,impression,B
2022-03-11 6:10:19,22084,plp,impression,B
2022-03-11 22:03:18,22084,plp,impression,B
2022-03-12 9:58:44,22084,plp,impression,B
2022-03-12 18:55:56,22084,plp,impression,B
2022-03-12 22:31:36,22084,plp,impression,B
2022-03-13 3:25:55,22084,plp,impression,B
2022-03-13 4:13:34,22084,plp,impression,B
2022-03-13 11:14:35,22084,plp,impression,B
2022-03-13 17:56:10,22084,plp,impression,B
2022-03-13 20:18:39,22084,plp,impression,B
2022-03-14 12:46:24,22084,plp,impression,B
2022-03-14 21:29:33,22084,plp,impression,B
2022-03-01 5:55:43,22135,plp,impression,A
2022-03-01 8:08:17,22135,plp,impression,A
2022-03-01 8:19:58,22135,plp,impression,A
2022-03-01 11:56:06,22135,plp,click,A
2022-03-01 19:58:13,22135,plp,impression,A
2022-03-01 20:50:20,22135,plp,impression,A
2022-03-01 22:09:02,22135,plp,click,A
2022-03-01 22:34:58,22135,plp,impression,A
2022-03-01 22:48:26,22135,plp,impression,A
2022-03-02 16:07:25,22135,plp,impression,A
2022-03-03 0:26:29,22135,plp,impression,A
2022-03-03 3:50:37,22135,plp,impression,A
2022-03-03 8:41:30,22135,plp,impression,A
2022-03-03 14:32:28,22135,plp,impression,A
2022-03-03 21:01:40,22135,plp,impression,A
2022-03-04 5:39:52,22135,plp,impression,A
2022-03-04 6:41:25,22135,plp,impression,A
2022-03-04 7:42:10,22135,plp,impression,A
2022-03-04 12:34:32,22135,plp,impression,A
2022-03-04 23:25:47,22135,plp,impression,A
2022-03-05 2:01:48,22135,plp,impression,A
2022-03-05 5:08:19,22135,plp,impression,A
2022-03-05 18:30:20,22135,plp,impression,A
2022-03-05 23:30:46,22135,plp,impression,A
2022-03-06 1:18:31,22135,plp,impression,A
2022-03-06 7:37:29,22135,plp,impression,A
2022-03-06 8:29:46,22135,plp,impression,A
2022-03-06 9:34:26,22135,plp,impression,A
2022-03-06 23:51:05,22135,plp,impression,A
2022-03-07 0:47:11,22135,plp,impression,A
2022-03-07 1:17:12,22135,plp,impression,A
2022-03-07 12:20:09,22135,plp,impression,A
2022-03-07 14:13:52,22135,plp,impression,A
2022-03-07 19:32:32,22135,plp,impression,A
2022-03-07 20:56:15,22135,plp,impression,A
2022-03-08 3:52:45,22135,plp,impression,A
2022-03-08 19:37:14,22135,plp,impression,A
2022-03-09 2:46:47,22135,plp,impression,A
2022-03-09 13:40:05,22135,plp,impression,A
2022-03-09 14:03:06,22135,plp,impression,A
2022-03-10 4:05:16,22135,plp,impression,A
2022-03-10 14:19:08,22135,plp,impression,A
2022-03-11 0:07:54,22135,plp,impression,A
2022-03-11 7:30:09,22135,plp,impression,A
2022-03-11 12:55:36,22135,plp,impression,A
2022-03-11 17:24:23,22135,plp,impression,A
2022-03-11 17:37:42,22135,plp,impression,A
2022-03-11 19:55:02,22135,plp,impression,A
2022-03-11 19:57:28,22135,plp,impression,A
2022-03-12 14:48:55,22135,plp,impression,A
2022-03-12 22:08:04,22135,plp,impression,A
2022-03-13 3:01:46,22135,plp,click,A
2022-03-13 3:04:38,22135,plp,impression,A
2022-03-13 10:58:28,22135,plp,impression,A
2022-03-13 11:17:49,22135,plp,impression,A
2022-03-13 15:12:20,22135,plp,impression,A
2022-03-13 21:42:08,22135,plp,impression,A
2022-03-14 0:29:12,22135,plp,impression,A
2022-03-14 0:38:23,22135,plp,impression,A
2022-03-14 3:45:49,22135,plp,impression,A
2022-03-14 7:26:47,22135,plp,impression,A
2022-03-14 12:25:38,22135,plp,impression,A
2022-03-14 15:44:27,22135,plp,impression,A
2022-03-01 3:39:32,22148,plp,impression,A
2022-03-01 6:36:24,22148,plp,impression,A
2022-03-01 9:20:29,22148,plp,impression,A
2022-03-01 11:52:53,22148,plp,impression,A
2022-03-01 22:52:31,22148,plp,impression,A
2022-03-02 6:52:12,22148,plp,impression,A
2022-03-02 13:27:45,22148,plp,impression,A
2022-03-02 16:57:42,22148,plp,impression,A
2022-03-02 23:35:22,22148,plp,impression,A
2022-03-03 15:13:43,22148,plp,impression,A
2022-03-03 15:29:35,22148,plp,click,A
2022-03-03 15:39:26,22148,plp,impression,A
2022-03-03 16:33:51,22148,plp,impression,A
2022-03-04 19:52:04,22148,plp,impression,A
2022-03-04 20:01:22,22148,plp,impression,A
2022-03-05 0:23:33,22148,plp,impression,A
2022-03-06 11:18:28,22148,plp,impression,A
2022-03-06 12:35:54,22148,plp,impression,A
2022-03-06 16:24:41,22148,plp,impression,A
2022-03-07 5:27:58,22148,plp,impression,A
2022-03-07 5:42:16,22148,plp,impression,A
2022-03-07 7:56:16,22148,plp,click,A
2022-03-07 14:19:03,22148,plp,impression,A
2022-03-08 19:19:21,22148,plp,impression,A
2022-03-08 20:20:47,22148,plp,impression,A
2022-03-08 21:10:02,22148,plp,impression,A
2022-03-10 2:13:59,22148,plp,impression,A
2022-03-10 9:46:47,22148,plp,impression,A
2022-03-10 14:28:39,22148,plp,impression,A
2022-03-10 19:36:21,22148,plp,impression,A
2022-03-11 4:52:45,22148,plp,click,A
2022-03-11 6:50:00,22148,plp,impression,A
2022-03-11 12:04:13,22148,plp,impression,A
2022-03-11 12:22:40,22148,plp,impression,A
2022-03-11 12:26:34,22148,plp,impression,A
2022-03-11 16:00:29,22148,plp,impression,A
2022-03-12 10:32:02,22148,plp,impression,A
2022-03-12 13:29:31,22148,plp,impression,A
2022-03-12 19:54:12,22148,plp,impression,A
2022-03-13 2:57:20,22148,plp,impression,A
2022-03-13 6:51:39,22148,plp,impression,A
2022-03-13 8:41:10,22148,plp,impression,A
2022-03-14 4:56:55,22148,plp,impression,A
2022-03-01 9:18:57,22169,plp,impression,A
2022-03-01 14:01:05,22169,plp,impression,A
2022-03-01 17:02:36,22169,plp,impression,A
2022-03-01 23:05:32,22169,plp,impression,A
2022-03-01 23:20:20,22169,plp,impression,A
2022-03-02 6:31:26,22169,plp,impression,A
2022-03-02 11:13:59,22169,plp,impression,A
2022-03-02 21:40:46,22169,plp,impression,A
2022-03-02 23:16:38,22169,plp,click,A
2022-03-02 23:30:28,22169,plp,impression,A
2022-03-03 2:59:20,22169,plp,impression,A
2022-03-03 3:17:47,22169,plp,impression,A
2022-03-03 6:05:11,22169,plp,impression,A
2022-03-03 16:16:06,22169,plp,impression,A
2022-03-03 22:10:26,22169,plp,impression,A
2022-03-04 0:06:56,22169,plp,impression,A
2022-03-04 10:25:39,22169,plp,impression,A
2022-03-04 15:04:14,22169,plp,impression,A
2022-03-04 15:10:28,22169,plp,impression,A
2022-03-04 15:39:02,22169,plp,impression,A
2022-03-04 21:43:26,22169,plp,impression,A
2022-03-04 22:31:29,22169,plp,impression,A
2022-03-05 4:51:19,22169,plp,impression,A
2022-03-06 2:08:32,22169,plp,impression,A
2022-03-06 2:39:12,22169,plp,impression,A
2022-03-06 3:18:30,22169,plp,impression,A
2022-03-06 14:02:00,22169,plp,impression,A
2022-03-06 23:40:09,22169,plp,impression,A
2022-03-07 13:41:32,22169,plp,impression,A
2022-03-07 22:45:12,22169,plp,impression,A
2022-03-08 7:30:31,22169,plp,click,A
2022-03-08 13:08:40,22169,plp,impression,A
2022-03-08 16:39:36,22169,plp,impression,A
2022-03-08 19:39:46,22169,plp,impression,A
2022-03-09 3:58:44,22169,plp,impression,A
2022-03-09 11:28:46,22169,plp,impression,A
2022-03-09 17:29:45,22169,plp,impression,A
2022-03-09 22:35:13,22169,plp,click,A
2022-03-09 23:38:42,22169,plp,impression,A
2022-03-10 7:25:58,22169,plp,impression,A
2022-03-10 13:56:28,22169,plp,impression,A
2022-03-10 20:46:26,22169,plp,impression,A
2022-03-11 6:24:28,22169,plp,impression,A
2022-03-11 7:25:18,22169,plp,impression,A
2022-03-11 7:53:21,22169,plp,impression,A
2022-03-11 20:48:16,22169,plp,impression,A
2022-03-11 21:42:17,22169,plp,impression,A
2022-03-11 21:49:28,22169,plp,click,A
2022-03-11 23:35:42,22169,plp,impression,A
2022-03-11 23:59:03,22169,plp,impression,A
2022-03-12 8:50:43,22169,plp,impression,A
2022-03-12 14:10:29,22169,plp,click,A
2022-03-13 5:24:56,22169,plp,impression,A
2022-03-13 12:26:24,22169,plp,impression,A
2022-03-13 23:59:22,22169,plp,impression,A
2022-03-14 6:35:39,22169,plp,impression,A
2022-03-14 14:07:02,22169,plp,impression,A
2022-03-01 2:28:04,22220,plp,impression,A
2022-03-01 5:11:42,22220,plp,impression,A
2022-03-01 5:49:25,22220,plp,impression,A
2022-03-01 6:05:22,22220,plp,impression,A
2022-03-01 17:08:40,22220,plp,impression,A
2022-03-02 13:04:22,22220,plp,impression,A
2022-03-02 21:06:03,22220,plp,impression,A
2022-03-03 7:12:44,22220,plp,impression,A
2022-03-03 12:00:31,22220,plp,impression,A
2022-03-03 15:30:43,22220,plp,impression,A
2022-03-03 16:03:22,22220,plp,impression,A
2022-03-03 16:34:09,22220,plp,impression,A
2022-03-04 2:50:18,22220,plp,impression,A
2022-03-05 5:13:57,22220,plp,impression,A
2022-03-05 16:16:05,22220,plp,impression,A
2022-03-05 18:56:45,22220,plp,impression,A
2022-03-05 20:26:06,22220,plp,click,A
2022-03-06 17:26:57,22220,plp,impression,A
2022-03-06 18:59:06,22220,plp,impression,A
2022-03-06 23:24:10,22220,plp,impression,A
2022-03-07 0:37:25,22220,plp,impression,A
2022-03-08 0:52:03,22220,plp,impression,A
2022-03-08 6:36:12,22220,plp,impression,A
2022-03-08 10:27:51,22220,plp,impression,A
2022-03-08 10:56:15,22220,plp,impression,A
2022-03-08 15:02:52,22220,plp,impression,A
2022-03-08 15:58:35,22220,plp,impression,A
2022-03-08 20:30:18,22220,plp,impression,A
2022-03-08 21:39:57,22220,plp,impression,A
2022-03-08 23:19:02,22220,plp,impression,A
2022-03-09 11:46:08,22220,plp,impression,A
2022-03-09 16:19:54,22220,plp,impression,A
2022-03-09 22:32:36,22220,plp,impression,A
2022-03-10 0:37:52,22220,plp,click,A
2022-03-10 15:24:06,22220,plp,impression,A
2022-03-10 19:14:27,22220,plp,impression,A
2022-03-11 6:18:15,22220,plp,impression,A
2022-03-11 9:31:45,22220,plp,impression,A
2022-03-11 16:36:45,22220,plp,impression,A
2022-03-12 2:09:26,22220,plp,impression,A
2022-03-13 1:02:46,22220,plp,impression,A
2022-03-13 4:06:52,22220,plp,impression,A
2022-03-13 7:36:13,22220,plp,impression,A
2022-03-13 10:01:27,22220,plp,impression,A
2022-03-13 13:37:03,22220,plp,impression,A
2022-03-13 14:08:48,22220,plp,impression,A
2022-03-13 20:45:32,22220,plp,impression,A
2022-03-13 22:21:35,22220,plp,impression,A
2022-03-14 10:14:40,22220,plp,impression,A
2022-03-14 16:47:33,22220,plp,impression,A
2022-03-01 9:28:03,22256,plp,impression,A
2022-03-01 14:57:29,22256,plp,impression,A
2022-03-01 15:52:35,22256,plp,click,A
2022-03-02 10:47:31,22256,plp,impression,A
2022-03-02 18:53:02,22256,plp,impression,A
2022-03-03 2:44:19,22256,plp,impression,A
2022-03-03 12:32:54,22256,plp,impression,A
2022-03-03 18:39:25,22256,plp,impression,A
2022-03-03 22:13:51,22256,plp,impression,A
2022-03-04 5:32:39,22256,plp,impression,A
2022-03-04 17:23:01,22256,plp,impression,A
2022-03-04 18:15:06,22256,plp,impression,A
2022-03-05 1:10:46,22256,plp,impression,A
2022-03-05 7:15:32,22256,plp,impression,A
2022-03-05 9:45:15,22256,plp,impression,A
2022-03-05 23:32:22,22256,plp,click,A
2022-03-06 2:52:03,22256,plp,impression,A
2022-03-06 11:57:15,22256,plp,impression,A
2022-03-06 13:07:28,22256,plp,impression,A
2022-03-06 15:52:57,22256,plp,impression,A
2022-03-06 19:12:06,22256,plp,impression,A
2022-03-06 22:19:55,22256,plp,impression,A
2022-03-07 0:46:03,22256,plp,impression,A
2022-03-07 10:25:54,22256,plp,impression,A
2022-03-07 16:43:00,22256,plp,click,A
2022-03-07 16:51:58,22256,plp,impression,A
2022-03-07 20:23:21,22256,plp,impression,A
2022-03-08 2:25:20,22256,plp,impression,A
2022-03-08 10:19:27,22256,plp,impression,A
2022-03-09 0:45:53,22256,plp,impression,A
2022-03-09 2:59:18,22256,plp,click,A
2022-03-09 4:32:44,22256,plp,impression,A
2022-03-09 17:18:18,22256,plp,click,A
2022-03-09 17:44:03,22256,plp,impression,A
2022-03-09 19:35:14,22256,plp,impression,A
2022-03-10 6:53:18,22256,plp,impression,A
2022-03-10 10:16:35,22256,plp,impression,A
2022-03-10 19:51:32,22256,plp,impression,A
2022-03-10 22:14:55,22256,plp,impression,A
2022-03-11 8:11:20,22256,plp,impression,A
2022-03-11 10:08:24,22256,plp,impression,A
2022-03-11 12:33:37,22256,plp,impression,A
2022-03-11 16:48:31,22256,plp,impression,A
2022-03-11 20:47:06,22256,plp,impression,A
2022-03-12 22:35:56,22256,plp,click,A
2022-03-12 23:58:55,22256,plp,impression,A
2022-03-13 4:59:46,22256,plp,impression,A
2022-03-13 6:33:33,22256,plp,impression,A
2022-03-13 8:47:21,22256,plp,click,A
2022-03-13 19:15:31,22256,plp,impression,A
2022-03-14 3:38:47,22256,plp,impression,A
2022-03-14 3:54:14,22256,plp,impression,A
2022-03-14 12:09:53,22256,plp,impression,A
2022-03-01 3:15:18,22276,plp,impression,A
2022-03-01 5:16:30,22276,plp,impression,A
2022-03-01 7:11:22,22276,plp,impression,A
2022-03-01 9:12:53,22276,plp,impression,A
2022-03-01 18:10:24,22276,plp,impression,A
2022-03-02 3:01:27,22276,plp,impression,A
2022-03-02 15:21:18,22276,plp,impression,A
2022-03-03 23:43:53,22276,plp,impression,A
2022-03-04 5:12:48,22276,plp,impression,A
2022-03-04 5:33:12,22276,plp,impression,A
2022-03-04 13:30:14,22276,plp,impression,A
2022-03-05 6:57:08,22276,plp,impression,A
2022-03-05 15:27:13,22276,plp,impression,A
2022-03-05 21:23:47,22276,plp,impression,A
2022-03-06 2:53:07,22276,plp,impression,A
2022-03-06 6:18:25,22276,plp,impression,A
2022-03-06 8:27:46,22276,plp,impression,A
2022-03-06 12:35:33,22276,plp,impression,A
2022-03-06 15:50:41,22276,plp,impression,A
2022-03-07 8:28:38,22276,plp,impression,A
2022-03-07 11:35:17,22276,plp,impression,A
2022-03-07 19:17:15,22276,plp,impression,A
2022-03-07 22:22:09,22276,plp,impression,A
2022-03-08 16:22:50,22276,plp,click,A
2022-03-08 17:53:00,22276,plp,impression,A
2022-03-09 0:15:26,22276,plp,impression,A
2022-03-09 18:42:03,22276,plp,impression,A
2022-03-10 0:00:27,22276,plp,impression,A
2022-03-10 0:24:06,22276,plp,impression,A
2022-03-10 2:54:58,22276,plp,impression,A
2022-03-10 13:45:58,22276,plp,impression,A
2022-03-10 17:56:19,22276,plp,impression,A
2022-03-10 18:25:41,22276,plp,impression,A
2022-03-10 22:06:47,22276,plp,impression,A
2022-03-11 9:25:22,22276,plp,impression,A
2022-03-11 11:26:26,22276,plp,impression,A
2022-03-11 15:22:42,22276,plp,impression,A
2022-03-11 18:26:53,22276,plp,impression,A
2022-03-12 1:41:27,22276,plp,impression,A
2022-03-12 3:17:15,22276,plp,impression,A
2022-03-12 7:26:41,22276,plp,impression,A
2022-03-12 10:09:48,22276,plp,impression,A
2022-03-13 16:04:11,22276,plp,impression,A
2022-03-13 23:02:57,22276,plp,impression,A
2022-03-14 0:36:13,22276,plp,impression,A
2022-03-14 2:25:54,22276,plp,impression,A
2022-03-14 22:20:16,22276,plp,impression,A
2022-03-01 0:25:24,22280,plp,impression,B
2022-03-01 11:45:54,22280,plp,impression,B
2022-03-01 21:14:06,22280,plp,impression,B
2022-03-02 1:42:10,22280,plp,impression,B
2022-03-02 6:24:34,22280,plp,impression,B
2022-03-04 13:26:01,22280,plp,impression,B
2022-03-04 19:22:13,22280,plp,impression,B
2022-03-04 23:52:00,22280,plp,impression,B
2022-03-05 11:47:43,22280,plp,impression,B
2022-03-05 15:21:31,22280,plp,impression,B
2022-03-05 23:18:10,22280,plp,impression,B
2022-03-06 13:29:17,22280,plp,impression,B
2022-03-06 15:45:28,22280,plp,impression,B
2022-03-06 18:06:14,22280,plp,impression,B
2022-03-06 21:50:27,22280,plp,impression,B
2022-03-06 23:44:16,22280,plp,impression,B
2022-03-07 4:53:03,22280,plp,impression,B
2022-03-07 10:16:53,22280,plp,impression,B
2022-03-07 12:04:07,22280,plp,impression,B
2022-03-07 13:19:11,22280,plp,impression,B
2022-03-07 23:05:32,22280,plp,impression,B
2022-03-08 3:52:29,22280,plp,impression,B
2022-03-08 6:44:22,22280,plp,impression,B
2022-03-08 19:45:11,22280,plp,impression,B
2022-03-09 19:32:39,22280,plp,impression,B
2022-03-09 20:15:27,22280,plp,click,B
2022-03-10 5:23:14,22280,plp,impression,B
2022-03-10 6:51:10,22280,plp,impression,B
2022-03-10 12:35:03,22280,plp,impression,B
2022-03-10 22:14:39,22280,plp,impression,B
2022-03-11 4:33:17,22280,plp,impression,B
2022-03-11 7:20:49,22280,plp,impression,B
2022-03-12 0:50:31,22280,plp,impression,B
2022-03-12 10:19:20,22280,plp,impression,B
2022-03-13 0:39:38,22280,plp,impression,B
2022-03-13 6:05:53,22280,plp,impression,B
2022-03-14 8:13:53,22280,plp,impression,B
2022-03-01 1:02:43,22321,plp,click,B
2022-03-01 3:52:06,22321,plp,impression,B
2022-03-01 5:38:13,22321,plp,impression,B
2022-03-01 8:05:36,22321,plp,impression,B
2022-03-01 10:10:40,22321,plp,impression,B
2022-03-01 15:34:48,22321,plp,impression,B
2022-03-01 18:59:48,22321,plp,impression,B
2022-03-01 20:41:43,22321,plp,impression,B
2022-03-01 22:06:24,22321,plp,impression,B
2022-03-02 1:01:23,22321,plp,impression,B
2022-03-02 1:06:43,22321,plp,impression,B
2022-03-02 4:06:50,22321,plp,impression,B
2022-03-02 6:18:17,22321,plp,impression,B
2022-03-02 16:14:18,22321,plp,impression,B
2022-03-02 23:59:52,22321,plp,impression,B
2022-03-03 6:54:50,22321,plp,impression,B
2022-03-03 9:25:15,22321,plp,impression,B
2022-03-03 10:47:04,22321,plp,impression,B
2022-03-03 11:54:28,22321,plp,impression,B
2022-03-03 12:46:29,22321,plp,impression,B
2022-03-03 17:40:21,22321,plp,impression,B
2022-03-03 23:25:24,22321,plp,impression,B
2022-03-04 15:03:46,22321,plp,impression,B
2022-03-04 18:37:17,22321,plp,impression,B
2022-03-04 20:43:12,22321,plp,impression,B
2022-03-04 21:46:55,22321,plp,impression,B
2022-03-05 0:13:40,22321,plp,impression,B
2022-03-05 3:44:47,22321,plp,impression,B
2022-03-05 6:16:13,22321,plp,impression,B
2022-03-05 7:16:16,22321,plp,impression,B
2022-03-05 15:17:17,22321,plp,impression,B
2022-03-06 1:47:04,22321,plp,impression,B
2022-03-06 7:34:33,22321,plp,impression,B
2022-03-06 7:45:08,22321,plp,impression,B
2022-03-06 8:18:14,22321,plp,impression,B
2022-03-06 10:31:01,22321,plp,impression,B
2022-03-06 14:38:49,22321,plp,impression,B
2022-03-06 17:09:17,22321,plp,impression,B
2022-03-07 0:59:40,22321,plp,impression,B
2022-03-07 2:44:17,22321,plp,impression,B
2022-03-07 10:23:56,22321,plp,impression,B
2022-03-07 17:12:15,22321,plp,impression,B
2022-03-07 18:49:51,22321,plp,impression,B
2022-03-07 20:41:26,22321,plp,impression,B
2022-03-07 20:50:07,22321,plp,impression,B
2022-03-08 0:33:14,22321,plp,impression,B
2022-03-08 0:54:37,22321,plp,impression,B
2022-03-08 2:11:41,22321,plp,impression,B
2022-03-08 3:26:55,22321,plp,impression,B
2022-03-08 4:56:56,22321,plp,impression,B
2022-03-08 7:04:23,22321,plp,impression,B
2022-03-08 9:29:31,22321,plp,impression,B
2022-03-08 13:46:55,22321,plp,impression,B
2022-03-08 14:03:05,22321,plp,impression,B
2022-03-08 16:22:30,22321,plp,impression,B
2022-03-08 18:06:20,22321,plp,impression,B
2022-03-08 18:15:41,22321,plp,impression,B
2022-03-08 21:12:03,22321,plp,impression,B
2022-03-08 21:25:08,22321,plp,impression,B
2022-03-08 23:04:46,22321,plp,impression,B
2022-03-08 23:20:40,22321,plp,impression,B
2022-03-09 0:35:59,22321,plp,impression,B
2022-03-09 1:12:38,22321,plp,impression,B
2022-03-09 2:56:15,22321,plp,impression,B
2022-03-09 6:58:37,22321,plp,impression,B
2022-03-09 16:44:59,22321,plp,impression,B
2022-03-09 18:55:42,22321,plp,impression,B
2022-03-09 20:07:42,22321,plp,impression,B
2022-03-10 3:38:49,22321,plp,impression,B
2022-03-10 4:54:09,22321,plp,impression,B
2022-03-10 9:14:15,22321,plp,impression,B
2022-03-10 19:23:52,22321,plp,impression,B
2022-03-10 23:18:12,22321,plp,impression,B
2022-03-11 1:13:06,22321,plp,impression,B
2022-03-11 6:28:36,22321,plp,impression,B
2022-03-11 9:55:48,22321,plp,impression,B
2022-03-11 11:20:11,22321,plp,impression,B
2022-03-11 12:53:45,22321,plp,impression,B
2022-03-11 13:15:25,22321,plp,impression,B
2022-03-11 17:03:58,22321,plp,impression,B
2022-03-11 20:36:00,22321,plp,impression,B
2022-03-11 23:47:43,22321,plp,impression,B
2022-03-12 2:36:37,22321,plp,impression,B
2022-03-12 10:28:05,22321,plp,impression,B
2022-03-12 16:30:05,22321,plp,impression,B
2022-03-12 19:51:28,22321,plp,impression,B
2022-03-12 20:11:59,22321,plp,impression,B
2022-03-12 20:46:03,22321,plp,impression,B
2022-03-12 23:05:37,22321,plp,impression,B
2022-03-13 15:48:27,22321,plp,impression,B
2022-03-13 20:46:48,22321,plp,impression,B
2022-03-13 21:32:17,22321,plp,impression,B
2022-03-14 7:41:47,22321,plp,impression,B
2022-03-14 9:31:15,22321,plp,impression,B
2022-03-14 12:50:09,22321,plp,impression,B
2022-03-14 16:05:43,22321,plp,impression,B
2022-03-14 17:46:40,22321,plp,impression,B
2022-03-14 19:32:16,22321,plp,impression,B
2022-03-14 20:39:46,22321,plp,impression,B
2022-03-14 20:46:35,22321,plp,impression,B
2022-03-14 21:30:47,22321,plp,impression,B
2022-03-14 22:15:48,22321,plp,impression,B
2022-03-14 23:55:50,22321,plp,impression,B
2022-03-01 18:45:21,22365,plp,impression,A
2022-03-02 11:54:00,22365,plp,impression,A
2022-03-02 12:03:37,22365,plp,impression,A
2022-03-02 13:24:25,22365,plp,impression,A
2022-03-02 22:41:25,22365,plp,impression,A
2022-03-02 23:36:56,22365,plp,impression,A
2022-03-03 2:26:38,22365,plp,impression,A
2022-03-03 7:35:28,22365,plp,impression,A
2022-03-03 9:56:46,22365,plp,impression,A
2022-03-03 21:12:50,22365,plp,impression,A
2022-03-04 6:34:15,22365,plp,impression,A
2022-03-04 10:05:15,22365,plp,impression,A
2022-03-04 18:47:42,22365,plp,impression,A
2022-03-04 19:03:23,22365,plp,impression,A
2022-03-04 20:25:33,22365,plp,impression,A
2022-03-04 20:31:18,22365,plp,impression,A
2022-03-04 20:35:43,22365,plp,impression,A
2022-03-04 21:12:07,22365,plp,impression,A
2022-03-05 1:38:38,22365,plp,impression,A
2022-03-05 6:11:32,22365,plp,impression,A
2022-03-06 11:01:34,22365,plp,impression,A
2022-03-06 11:29:44,22365,plp,impression,A
